"id";"winerys";"wine";"winetype";"country region";"averages";"reviews";"images"
"624";"Taittinger";"Comtes de Champagne Blanc de Blancs 1997";"Sparkling";"France
·
Champagne";"4.5";"48 ratings";"https://images.vivino.com/thumbs/5DnUGr-_SwOGKMxb1KuuGA_pb_x300.png"
"625";"A Margaine";"Blanc de Blancs Brut Champagne Premier Cru 2011";"Sparkling";"France
·
Champagne Premier Cru";"4.5";"47 ratings";"https://images.vivino.com/thumbs/Sef3FmhoQUeKd3oFKqSYQg_pb_x300.png"
"626";"Bollinger";"R.D Extra Brut Champagne (Récemment Dégorgé) 1979";"Sparkling";"France
·
Champagne";"4.5";"47 ratings";"https://images.vivino.com/thumbs/dZTKrd8cSdG8FJ5pgDQwKw_pb_x300.png"
"627";"Boërl & Kroff";"B de Brut Champagne 2003";"Sparkling";"France
·
Champagne";"4.5";"46 ratings";"https://images.vivino.com/thumbs/dnSC7vtdRUGIJ_F2Lb8dyw_pb_x300.png"
"628";"Lodali";"Moscato d'Asti 2013";"Sparkling";"Italy
·
Moscato d'Asti";"4.5";"46 ratings";"https://images.vivino.com/thumbs/vlEzTyM7RsyRnsZRF9rmSA_pb_x300.png"
"629";"Villa Rinaldi";"Barricaia Brut Grandi Annate 2005";"Sparkling";"Italy
·
Trentino-Alto Adige";"4.5";"46 ratings";"https://images.vivino.com/thumbs/AeE-IkGAQ9e7TSmz1SF2XQ_pb_x300.png"
"630";"Marc Hébrart";"Rive Gauche Rive Droite Extra Brut Champagne Grand Cru 2006";"Sparkling";"France
·
Champagne Grand Cru";"4.5";"46 ratings";"https://images.vivino.com/thumbs/PqDYLGyxQPWOiD8a4kO8mA_pb_x300.png"
"631";"Schramsberg";"J. Schram Brut 2004";"Sparkling";"United States
·
North Coast";"4.5";"46 ratings";"https://images.vivino.com/thumbs/4NLjpfRDSeaCN147hSePKA_pb_x300.png"
"632";"Joseph Perrier";"Cuvée Joséphine Brut Champagne 2002";"Sparkling";"France
·
Champagne";"4.5";"45 ratings";"https://images.vivino.com/thumbs/jTbTpQNiT82x87TL0HC2_w_pb_x300.png"
"633";"Moët & Chandon";"Nectar Impérial (Demi-Sec) Champagne 2016";"Sparkling";"France
·
Champagne";"4.5";"45 ratings";"https://images.vivino.com/thumbs/KPmMKTxCR7qDUsmu5r7Uyw_pb_x300.png"
"634";"Ruinart";"Brut (R de Ruinart) Champagne 1996";"Sparkling";"France
·
Champagne";"4.5";"45 ratings";"https://images.vivino.com/thumbs/OtiVflrBQWiLs0TGB3vlbg_pb_x300.png"
"635";"Diebolt - Vallois";"Fleur de Passion Brut Champagne Grand Cru 'Cramant' 2010";"Sparkling";"France
·
Champagne Grand Cru 'Cramant'";"4.5";"45 ratings";"https://images.vivino.com/thumbs/JNulIxAHQYaw479GqMrx3Q_pb_x300.png"
"636";"Pol Roger";"Réserve Brut Champagne 1996";"Sparkling";"France
·
Champagne";"4.5";"44 ratings";"https://images.vivino.com/thumbs/wJK6sKFxROu5fM0-LTSj8g_pb_x300.png"
"637";"Pol Roger";"Brut Champagne (Extra Cuvée de Réserve) 1995";"Sparkling";"France
·
Champagne";"4.5";"44 ratings";"https://images.vivino.com/thumbs/iRikVkIxTNO-wnY_rRep8Q_pb_x300.png"
"638";"Thienot";"La Vigne Aux Gamins 2002";"Sparkling";"France
·
Champagne";"4.5";"43 ratings";"https://images.vivino.com/thumbs/ZmVTfovvQhSXkCbHCiegWg_pb_x300.png"
"639";"Ruinart";"Blanc de Blancs Brut Champagne 2016";"Sparkling";"France
·
Champagne";"4.5";"43 ratings";"https://images.vivino.com/thumbs/dsrC9WNFQMW92k1ctpXVFA_pb_x300.png"
"640";"Llopart";"Cava Original Brut (Espumos) 2011";"Sparkling";"Spain
·
Cava";"4.5";"43 ratings";"https://images.vivino.com/thumbs/WIasfnU6Q0mWiEICjgPx7Q_pb_x300.png"
"641";"Vilmart & Cie";"Cœur de Cuvée Champagne Premier Cru 2002";"Sparkling";"France
·
Champagne Premier Cru";"4.5";"42 ratings";"https://images.vivino.com/thumbs/ucR2sHrOR5epVt0pjlLApg_pb_x300.png"
"642";"Pommery";"Cuvée Louise Brut Champagne 1996";"Sparkling";"France
·
Champagne";"4.5";"42 ratings";"https://images.vivino.com/thumbs/vquoqlrZQxumpIiEkjhq6w_pb_x300.png"
"643";"Vilmart & Cie";"Grand Cellier Brut Champagne Premier Cru 2007";"Sparkling";"France
·
Champagne Premier Cru";"4.5";"42 ratings";"https://images.vivino.com/thumbs/4QLoP0eeQ_6apbY4AsvoQA_pb_x300.png"
"644";"Taittinger";"Comtes de Champagne Blanc de Blancs 1976";"Sparkling";"France
·
Champagne";"4.5";"42 ratings";"https://images.vivino.com/thumbs/5DnUGr-_SwOGKMxb1KuuGA_pb_x300.png"
"645";"Villa Rinaldi";"Dolce di Cremé 2003";"Sparkling";"Italy
·
Veneto";"4.5";"42 ratings";"https://images.vivino.com/thumbs/ZOqIvf8cSt6E2hTqGNIstQ_pb_x300.png"
"646";"Argyle";"Extended Tirage Brut 2008";"Sparkling";"United States
·
Willamette Valley";"4.5";"42 ratings";"https://images.vivino.com/thumbs/RejBDWJxRUGKkYbaFYTUIA_pb_x300.png"
"647";"Comte Audoin de Dampierre";"Family Reserve Blanc de Blancs Brut Champagne Grand Cru 2005";"Sparkling";"France
·
Champagne Grand Cru";"4.5";"41 ratings";"https://images.vivino.com/thumbs/2ZxiCA-7R8OaM1Puv0Mf_g_pb_x300.png"
"648";"Taittinger";"Collection Brut Champagne 2008";"Sparkling";"France
·
Champagne";"4.5";"41 ratings";"https://images.vivino.com/thumbs/GvVD9sSISUGqLcsdWE3zgg_pb_x300.png"
"649";"Roses de Jeanne";"Côte de Béchalin Champagne 2008";"Sparkling";"France
·
Champagne";"4.5";"41 ratings";"https://images.vivino.com/thumbs/pVkf-LC4QrmujuH5zpMnUg_pb_x300.png"
"650";"Charles Heidsieck";"Millesimé Brut Champagne 1989";"Sparkling";"France
·
Champagne";"4.5";"41 ratings";"https://images.vivino.com/thumbs/MwzrYHo3TdedryTg2l_MtQ_pb_x300.png"
"651";"Ruinart";"Dom Ruinart Rosé Brut Champagne 1986";"Sparkling";"France
·
Champagne";"4.5";"41 ratings";"https://images.vivino.com/thumbs/390WYTkLQWm9cuItDchJRw_pb_x300.png"
"652";"Ruinart";"Dom Ruinart Blanc de Blancs Brut Champagne 2012";"Sparkling";"France
·
Champagne";"4.5";"41 ratings";"https://images.vivino.com/thumbs/vQTah90PTwG-jIJZYQTtmw_pb_x300.png"
"653";"G.H. Mumm";"René Lalou Champagne 2002";"Sparkling";"France
·
Champagne";"4.5";"41 ratings";"https://images.vivino.com/thumbs/7FGLN24bRUiCHCeqFbtRKQ_pb_x300.png"
"654";"Armand de Brignac";"Green Brut Champagne (Limited Edition) N.V.";"Sparkling";"France
·
Champagne";"4.5";"40 ratings";"https://images.vivino.com/thumbs/_bVZMqPvRjasPjwbeADukw_pb_x300.png"
"655";"Egly-Ouriet";"Coteaux Champenois Cuvée des Grands Côtés Vieilles Vignes Grand Cru Ambonnay Rouge 2007";"Sparkling";"France
·
Coteaux Champenois";"4.5";"40 ratings";"https://images.vivino.com/thumbs/PtrWtkfBQbGlgxMjJkHD1Q_pb_x300.png"
"656";"Veuve Clicquot";"Brut Rosé Champagne 2016";"Sparkling";"France
·
Champagne";"4.5";"40 ratings";"https://images.vivino.com/thumbs/LdliVg43S6iEFAqrvdiwbg_pb_x300.png"
"657";"Deutz";"Blanc de Blancs Brut Champagne 1996";"Sparkling";"France
·
Champagne";"4.5";"40 ratings";"https://images.vivino.com/thumbs/Sw6lOaPkQlKZP0v2YtR9KQ_pb_x300.png"
"658";"Veuve Clicquot";"Rare Vintage Brut Champagne 1985";"Sparkling";"France
·
Champagne";"4.5";"40 ratings";"https://images.vivino.com/thumbs/XjbCr0pLSNS30xQRHq729g_pb_x300.png"
"659";"Louis Roederer";"Brut Premier Champagne 1790";"Sparkling";"France
·
Champagne Premier Cru";"4.5";"40 ratings";"https://images.vivino.com/thumbs/3PMfb042TN-5ZzzqkBEIHA_pb_x300.png"
"660";"La Scolca";"Soldati D'Antan Millesimato Brut 2001";"Sparkling";"Italy
·
Gavi";"4.5";"40 ratings";"https://images.vivino.com/thumbs/1PBOdg_MQNC5zXoKgWra2w_pb_x300.png"
"661";"Ca' del Bosco";"Brut Franciacorta (Vintage Collection) 2015";"Sparkling";"Italy
·
Franciacorta";"4.5";"40 ratings";"https://images.vivino.com/thumbs/_uWwmQzpR5SNPuI5JWvVDA_pb_x300.png"
"662";"Mumm Napa";"DVX Rosé 2010";"Sparkling";"United States
·
Napa Valley";"4.5";"39 ratings";"https://images.vivino.com/thumbs/5mNgAhf_RpWrbtWcR3z4MQ_pb_x300.png"
"663";"Egly-Ouriet";"Millésime Brut Champagne Grand Cru 'Ambonnay' 1996";"Sparkling";"France
·
Champagne Grand Cru 'Ambonnay'";"4.5";"39 ratings";"https://images.vivino.com/thumbs/bBF4TRxESqu2-gKtpZ1SSA_pb_x300.png"
"664";"Nani Rizzi";"Valdobbiadene Superiore di Cartizze 2015";"Sparkling";"Italy
·
Conegliano-Valdobbiadene Prosecco";"4.5";"39 ratings";"https://images.vivino.com/thumbs/Ex-4GMJaTTmOzw8ERq9i6Q_pb_x300.png"
"665";"Steenberg";"Lady R 2011";"Sparkling";"South Africa
·
Stellenbosch";"4.5";"38 ratings";"https://images.vivino.com/thumbs/cctpKJLORTmTgAtSCY8ycQ_pb_x300.png"
"666";"Frank Family";"Méthode Champenois Rouge 2011";"Sparkling";"United States
·
Napa Valley";"4.5";"37 ratings";"https://images.vivino.com/thumbs/R2lDHGAJSquYd5SjIWwHcw_pb_x300.png"
"667";"Pol Roger";"Sir Winston Churchill Brut Champagne 1990";"Sparkling";"France
·
Champagne";"4.5";"37 ratings";"https://images.vivino.com/thumbs/HlLhUWbyTfupk59rOtNM-g_pb_x300.png"
"668";"Ca' del Bosco";"Dosage Zero Noir Franciacorta (Vintage Collection) 2001";"Sparkling";"Italy
·
Franciacorta";"4.5";"37 ratings";"https://images.vivino.com/thumbs/jGgaE_GuQbO5nMkeAOumtA_pb_x300.png"
"669";"Ca' del Bosco";"Cuvée Annamaria Clementi Rosé (Extra Brut) 2008";"Sparkling";"Italy
·
Franciacorta";"4.5";"36 ratings";"https://images.vivino.com/thumbs/D_jmGTAKTeKcXtV0_aksJw_pb_x300.png"
"670";"Bonvalet";"Brut Suprême Champagne N.V.";"Sparkling";"France
·
Champagne";"4.5";"36 ratings";"https://images.vivino.com/thumbs/DncXUatFQK-wf2vwfGuJxA_pb_x300.png"
"671";"Famille Moutard";"Cuvée des 6 Cépages Brut Champagne 2010";"Sparkling";"France
·
Champagne";"4.5";"36 ratings";"https://images.vivino.com/thumbs/EZmHz2Z7Tn-6KgE91Hdc9g_pb_x300.png"
"672";"Jacquesson";"Dizy-Corne Bautray Extra Brut Champagne 2008";"Sparkling";"France
·
Champagne";"4.5";"36 ratings";"https://images.vivino.com/thumbs/nuTh6wrtQ4C9hQ81t-9iEA_pb_x300.png"
"673";"Marc Hébrart";"Chamapgne Premier Cru Brut 2012";"Sparkling";"France
·
Champagne";"4.5";"35 ratings";"https://images.vivino.com/thumbs/K7VKAN74RM28R2A_KDad8w_pb_x300.png"
"674";"Bonnaire";"Collection Champagne Grand Cru 1989";"Sparkling";"France
·
Champagne Grand Cru";"4.5";"35 ratings";"https://images.vivino.com/thumbs/6M3UKDSvS-qnxHFxVlu5ig_pb_x300.png"
"675";"Schramsberg";"J. Schram Brut Rosé 2004";"Sparkling";"United States
·
North Coast";"4.5";"35 ratings";"https://images.vivino.com/thumbs/VyG4h_8mT5Sg3VtNJZSuMg_pb_x300.png"
"676";"Ruinart";"Dom Ruinart Blanc de Blancs Brut Champagne 2014";"Sparkling";"France
·
Champagne";"4.5";"35 ratings";"https://images.vivino.com/thumbs/vQTah90PTwG-jIJZYQTtmw_pb_x300.png"
"677";"Deutz";"Demi-Sec Champagne 2006";"Sparkling";"France
·
Champagne";"4.5";"34 ratings";"https://images.vivino.com/thumbs/LOlKgTBKQI2yne6vtPx-Kg_pb_x300.png"
"678";"Armand de Brignac";"Brut Champagne (Gold) 2012";"Sparkling";"France
·
Champagne";"4.5";"34 ratings";"https://images.vivino.com/thumbs/uGQG314ZSjmp5HbyLb78yw_pb_x300.png"
"679";"Philipponnat";"Cuvée 1522 Brut Champagne Grand Cru 2010";"Sparkling";"France
·
Champagne Grand Cru";"4.5";"34 ratings";"https://images.vivino.com/thumbs/qJiHgh-KQ-u_quv0cFiI_A_pb_x300.png"
"680";"Roger Brun";"Réserve Familiale Extra Brut Champagne Grand Cru 'Aÿ' 2006";"Sparkling";"France
·
Champagne Grand Cru 'Aÿ'";"4.5";"35 ratings";"https://images.vivino.com/thumbs/Gaq3aB1bTme4-cUYEpA1IQ_pb_x300.png"
"681";"Not a Wine";"Remy Martin Grande Champagne Cognac Premier Cru 2008";"Sparkling";"France
·
Cognac";"4.5";"33 ratings";"https://thumbs.vivino.com/avatars/ZlapMkM9QayY3ci79lSL7A_50x50.jpg"
"682";"Summerhill Pyramid";"Cipes Traditional Cuvée 1996";"Sparkling";"Canada
·
Okanagan Valley";"4.5";"33 ratings";"https://images.vivino.com/highlights/icon/most_user_rated.svg"
"683";"Henri Giraud";"Fût de Chêne Brut Collection Champagne Grand Cru 'Aÿ' 1996";"Sparkling";"France
·
Champagne Grand Cru 'Aÿ'";"4.5";"33 ratings";"https://images.vivino.com/thumbs/YdjjMzrZS9WbzKJwC5cb2w_pb_x300.png"
"684";"Piper-Heidsieck";"Rare Brut Rosé Champagne (Millesimé) 2007";"Sparkling";"France
·
Champagne";"4.5";"33 ratings";"https://images.vivino.com/thumbs/MehqLa7uSa6EtP9XnQj82w_pb_x300.png"
"685";"Eric Rodez";"Chardonnay Brut Champagne Grand Cru 'Ambonnay' 2004";"Sparkling";"France
·
Champagne Grand Cru 'Ambonnay'";"4.5";"33 ratings";"https://images.vivino.com/thumbs/M71Em5_7TPKfBzZgVtFqYA_pb_x300.png"
"686";"Argyle";"Extended Tirage Brut 2001";"Sparkling";"United States
·
Willamette Valley";"4.5";"33 ratings";"https://images.vivino.com/thumbs/RejBDWJxRUGKkYbaFYTUIA_pb_x300.png"
"687";"Ferrari";"'Giulio Ferrari' Riserva del Fondatore 1992";"Sparkling";"Italy
·
Trento";"4.5";"33 ratings";"https://images.vivino.com/thumbs/Um2BgaKESWqOWlc9GTQzkA_pb_x300.png"
"688";"Fèlsina";"Brut Millesimato 2012";"Sparkling";"Italy
·
Toscana";"4.5";"33 ratings";"https://images.vivino.com/thumbs/t7T_FqRvRjWACtChwOY3eg_pb_x300.png"
"689";"Banfi";"Rosa Regale 2005";"Sparkling";"Italy
·
Brachetto d'Acqui";"4.5";"33 ratings";"https://images.vivino.com/thumbs/k8skbcUUTjSjviqt1OLhEA_pb_x300.png"
"690";"Billecart-Salmon";"Brut Réserve Champagne 1993";"Sparkling";"France
·
Champagne";"4.5";"33 ratings";"https://images.vivino.com/thumbs/SBb6IhTXTWiUQt0efyzj1w_pb_x300.png"
"691";"Pierre Gimonnet & Fils";"Blanc de Blancs Brut Champagne Grand Cru 'Oger' 2012";"Sparkling";"France
·
Champagne Grand Cru 'Oger'";"4.5";"33 ratings";"https://images.vivino.com/thumbs/jklhgRdyToCOq80GCAMSpQ_pb_x300.png"
"692";"Marie-Noelle Ledru";"Cuvée du Goulté Blanc de Noirs Brut Champagne Grand Cru 'Ambonnay' 2013";"Sparkling";"France
·
Champagne Grand Cru 'Ambonnay'";"4.5";"32 ratings";"https://images.vivino.com/thumbs/SynoJthTQcSBw3VeN9bxIA_pb_x300.png"
"693";"Pere Ventura";"Cava Gran Vintage N.V.";"Sparkling";"Spain
·
Cava";"4.5";"32 ratings";"https://images.vivino.com/thumbs/iIV_L2sDTGWZym_xxomnQA_pb_x300.png"
"694";"Salon";"Le Mesnil Blanc de Blancs (Cuvée S) Brut Champagne 2005";"Sparkling";"France
·
Champagne";"4.5";"32 ratings";"https://images.vivino.com/thumbs/npULvXoQRk6stiNqDWzB6Q_pb_x300.png"
"695";"Veuve Clicquot";"Vintage Brut Champagne 2001";"Sparkling";"France
·
Champagne";"4.5";"32 ratings";"https://images.vivino.com/thumbs/ajfomyyMSnSbAql2YU9ysw_pb_x300.png"
"696";"Drappier";"Grande Sendrée Brut Rosé Champagne 2000";"Sparkling";"France
·
Champagne";"4.5";"32 ratings";"https://images.vivino.com/thumbs/BMhlSOEHQdqYdvooiqpnSg_pb_x300.png"
"697";"Pommery";"Les Clos Pompadour Brut Champagne 2003";"Sparkling";"France
·
Champagne";"4.5";"32 ratings";"https://images.vivino.com/thumbs/ZyxkLsnHQQmrS_h8IhHScg_pb_x300.png"
"698";"Santero";"Dilé D - Moscato 2013";"Sparkling";"Italy
·
Piemonte";"4.5";"31 ratings";"https://images.vivino.com/thumbs/AKMqzrIoQNaWKYVtD2uBgw_pb_x300.png"
"699";"Perrier-Jouët";"Belle Epoque Rosé Brut Champagne 1989";"Sparkling";"France
·
Champagne";"4.5";"31 ratings";"https://images.vivino.com/thumbs/xMAIUxGvSTi0d9yOOu8bdw_pb_x300.png"
"700";"Bollinger";"La Grande Année Brut Champagne 1988";"Sparkling";"France
·
Champagne";"4.5";"31 ratings";"https://images.vivino.com/thumbs/8M16YAr5RCCsuf7C6sz3Bg_pb_x300.png"
"701";"Emmanuel Brochet";"Haut Chardonnay Extra Brut Millesimé Champagne 2010";"Sparkling";"France
·
Champagne";"4.5";"31 ratings";"https://images.vivino.com/thumbs/dmLW3AHAQmag9XWnNcW2AQ_pb_x300.png"
"702";"Philipponnat";"Cuvée Parcellaire Extra-Brut Champagne Premier Cru 2006";"Sparkling";"France
·
Champagne Premier Cru";"4.5";"31 ratings";"https://images.vivino.com/thumbs/cPeGOPM6Q32i2qbOz18LJg_pb_x300.png"
"703";"Comte Audoin de Dampierre";"Family Reserve Blanc de Blancs Brut Champagne Grand Cru 2007";"Sparkling";"France
·
Champagne Grand Cru";"4.5";"31 ratings";"https://images.vivino.com/thumbs/2ZxiCA-7R8OaM1Puv0Mf_g_pb_x300.png"
"704";"Domaine Carneros";"Brut Rosé Late Disgorged 2012";"Sparkling";"United States
·
Los Carneros";"4.5";"31 ratings";"https://images.vivino.com/thumbs/RDbp2VzPTpykQElOEH36Sw_pb_x300.png"
"705";"Egly-Ouriet";"Coteaux Champenois Cuvée des Grands Côtés Vieilles Vignes Grand Cru Ambonnay Rouge 2005";"Sparkling";"France
·
Coteaux Champenois";"4.5";"31 ratings";"https://images.vivino.com/thumbs/PtrWtkfBQbGlgxMjJkHD1Q_pb_x300.png"
"706";"Ulysse Collin";"Les Pierrières Blanc de Blancs Extra Brut Champagne 2013";"Sparkling";"France
·
Champagne";"4.5";"31 ratings";"https://images.vivino.com/thumbs/a17snulsSBqL3VjG_-Nd4g_pb_x300.png"
"707";"Villa Rinaldi";"Recioto della Valpolicella 1998";"Sparkling";"Italy
·
Recioto della Valpolicella";"4.5";"31 ratings";"https://images.vivino.com/thumbs/LSka_9OHQwGI07f-T96q1w_pb_x300.png"
"708";"Bollinger";"Rosé Brut Champagne 2004";"Sparkling";"France
·
Champagne";"4.5";"31 ratings";"https://images.vivino.com/thumbs/33F4GdOSSniawKDVq-YFWQ_pb_x300.png"
"709";"Coppo";"Piero Coppo Riserva del Fondatore 2007";"Sparkling";"Italy
·
Piemonte";"4.5";"30 ratings";"https://images.vivino.com/thumbs/6ENP5KASTsSgjHhWMKLr6g_pb_x300.png"
"710";"Ca' d'Gal";"Vigna Vecchia Moscato d'Asti 2014";"Sparkling";"Italy
·
Moscato d'Asti";"4.5";"30 ratings";"https://images.vivino.com/thumbs/mbhKSLGGS0KNrJjau5Tthw_pb_x300.png"
"711";"Laurent-Perrier";"Brut Cuvée Champagne Rosé 2009";"Sparkling";"France
·
Champagne";"4.5";"30 ratings";"https://images.vivino.com/thumbs/vx32r_0PT0GQIAcjiUL0Ig_pb_x300.png"
"712";"Pol Roger";"Sir Winston Churchill Brut Champagne 1993";"Sparkling";"France
·
Champagne";"4.5";"30 ratings";"https://images.vivino.com/thumbs/HlLhUWbyTfupk59rOtNM-g_pb_x300.png"
"713";"Marc Hébrart";"Rive Gauche Rive Droite Extra Brut Champagne Grand Cru 2008";"Sparkling";"France
·
Champagne Grand Cru";"4.5";"30 ratings";"https://images.vivino.com/thumbs/PqDYLGyxQPWOiD8a4kO8mA_pb_x300.png"
"714";"Emmanuel Brochet";"Les Hauts Meuniers Extra Brut Champagne 2008";"Sparkling";"France
·
Champagne";"4.5";"30 ratings";"https://images.vivino.com/thumbs/cC4zLvDFRICTc6dUS_Sdhg_pb_x300.png"
"715";"Ruinart";"Dom Ruinart Blanc de Blancs Brut Champagne 1996";"Sparkling";"France
·
Champagne";"4.5";"30 ratings";"https://images.vivino.com/thumbs/vQTah90PTwG-jIJZYQTtmw_pb_x300.png"
"716";"Bruno Paillard";"Première Cuvée Brut Champagne 1996";"Sparkling";"France
·
Champagne";"4.5";"29 ratings";"https://images.vivino.com/thumbs/UaU_7FB2QVSuuxsmm2Pwlg_pb_x300.png"
"717";"Marguerite Guyot";"Champagne Cuvée Extase Blanc De Blancs Grand Cru 2002";"Sparkling";"France
·
Champagne";"4.5";"29 ratings";"https://images.vivino.com/highlights/icon/most_user_rated.svg"
"718";"Louis Roederer";"Cristal Rosé Brut Champagne (Millésimé) 1993";"Sparkling";"France
·
Champagne";"4.5";"29 ratings";"https://images.vivino.com/thumbs/QcdE7SdeR3G1nzcAS4Scgg_pb_x300.png"
"719";"Taittinger";"Comtes de Champagne Blanc de Blancs 1981";"Sparkling";"France
·
Champagne";"4.5";"29 ratings";"https://images.vivino.com/thumbs/5DnUGr-_SwOGKMxb1KuuGA_pb_x300.png"
"720";"Pierre Moncuit";"Blanc de Blancs Millésime Brut Champagne Grand Cru 'Le Mesnil-sur-Oger' 2010";"Sparkling";"France
·
Champagne Grand Cru 'Le Mesnil-sur-Oger'";"4.5";"28 ratings";"https://images.vivino.com/thumbs/GAYgdRBxTYCOxifKrpvi8g_pb_x300.png"
"721";"Laurent-Perrier";"Blanc de Blancs Brut Nature N.V.";"Sparkling";"France
·
Champagne";"4.5";"27 ratings";"https://images.vivino.com/thumbs/8eplhbUISsSo-nqz0nv22w_pb_x300.png"
"722";"Inniskillin";"Vidal Sparkling Icewine 2005";"Sparkling";"Canada
·
Niagara Peninsula";"4.5";"27 ratings";"https://images.vivino.com/thumbs/Q3BMCfVRRWGU8HaJVyJtmA_pb_x300.png"
"723";"Bonnaire";"Collection Champagne Grand Cru 1980";"Sparkling";"France
·
Champagne Grand Cru";"4.5";"27 ratings";"https://images.vivino.com/thumbs/6M3UKDSvS-qnxHFxVlu5ig_pb_x300.png"
"724";"Mumm Napa";"DVX 2011";"Sparkling";"United States
·
Napa Valley";"4.5";"27 ratings";"https://images.vivino.com/thumbs/n-xTElD2RSq2WbnNDfQogQ_pb_x300.png"
"725";"Maxime Cheurlin-Noëllat";"Cuvée Privilege Brut Champagne 2014";"Sparkling";"France
·
Champagne";"4.5";"28 ratings";"https://images.vivino.com/thumbs/ra_qGgNaS0yTkRY2jH1QOg_pb_x300.png"
"726";"Veuve Clicquot";"Brut Rosé Champagne 1973";"Sparkling";"France
·
Champagne";"4.5";"26 ratings";"https://images.vivino.com/thumbs/LdliVg43S6iEFAqrvdiwbg_pb_x300.png"
"727";"Gramona";"Cava Enoteca Finca de L'Origen Brut Nature 2002";"Sparkling";"Spain
·
Cava";"4.5";"26 ratings";"https://images.vivino.com/thumbs/WH4Nzp_ETPOXIgCoW5-6xw_pb_x300.png"
"728";"Philipponnat";"Clos des Goisses Juste Rosé Brut Champagne 2007";"Sparkling";"France
·
Champagne";"4.5";"26 ratings";"https://images.vivino.com/thumbs/t7PSkyZpSaK1xvPSr_hglw_pb_x300.png"
"729";"Veuve Clicquot";"Brut (Carte Jaune) Champagne 1991";"Sparkling";"France
·
Champagne";"4.5";"26 ratings";"https://images.vivino.com/thumbs/UHXRX7_ESL2Z-cTkfGQWmA_pb_x300.png"
"730";"Gemma";"Moscato d’Asti Vigna Fiorita 2010";"Sparkling";"Italy
·
Moscato d'Asti";"4.5";"26 ratings";"https://images.vivino.com/thumbs/Itszw0RfQP-gE_e75CSPxg_pb_x300.png"
"731";"V. Sattui";"Moscato Frizzante 2010";"Sparkling";"United States
·
California";"4.5";"26 ratings";"https://images.vivino.com/thumbs/8faf-fW3R-q1AqXgJtPQ1Q_pb_x300.png"
"732";"Charles Heidsieck";"Millesimé Brut Champagne 1999";"Sparkling";"France
·
Champagne";"4.5";"26 ratings";"https://images.vivino.com/thumbs/MwzrYHo3TdedryTg2l_MtQ_pb_x300.png"
"733";"Veuve Clicquot";"La Grande Dame Brut Champagne 2010";"Sparkling";"France
·
Champagne";"4.5";"26 ratings";"https://images.vivino.com/thumbs/XRbzL1s9Q_qZwnGZwPXnNA_pb_x300.png"
"734";"Vilmart & Cie";"Cœur de Cuvée Champagne Premier Cru 2000";"Sparkling";"France
·
Champagne Premier Cru";"4.5";"26 ratings";"https://images.vivino.com/thumbs/ucR2sHrOR5epVt0pjlLApg_pb_x300.png"
"735";"Veuve Clicquot";"Rare Vintage Brut Champagne 2011";"Sparkling";"France
·
Champagne";"4.5";"25 ratings";"https://images.vivino.com/thumbs/XjbCr0pLSNS30xQRHq729g_pb_x300.png"
"736";"JCB (Jean-Charles Boisset)";"JCB No. 34 Brut Rosé N.V.";"Sparkling";"United States
·
Sonoma County";"4.5";"25 ratings";"https://images.vivino.com/thumbs/-TzXkfqsRuWJ0I-OJwvhqw_pb_x300.png"
